,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,frequency,Frequency
1258,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1996-09,1996-09-01,78.45,78.45,M,Monthly
1259,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1996-10,1996-10-01,79.04,79.04,M,Monthly
1260,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1996-11,1996-11-01,78.74,78.74,M,Monthly
1261,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1996-12,1996-12-01,77.98,77.98,M,Monthly
1262,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-01,1997-01-01,78.68,78.68,M,Monthly
1263,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-02,1997-02-01,80.27,80.27,M,Monthly
1264,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-03,1997-03-01,80.37,80.37,M,Monthly
1265,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-04,1997-04-01,81.25,81.25,M,Monthly
1266,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-05,1997-05-01,80.85,80.85,M,Monthly
1267,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-06,1997-06-01,79.16,79.16,M,Monthly
1268,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-07,1997-07-01,80.28,80.28,M,Monthly
1269,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-08,1997-08-01,81.29,81.29,M,Monthly
1270,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-09,1997-09-01,82.43,82.43,M,Monthly
1271,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-10,1997-10-01,84.4,84.4,M,Monthly
1272,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-11,1997-11-01,84.93,84.93,M,Monthly
1273,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1997-12,1997-12-01,85.74,85.74,M,Monthly
1274,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-01,1998-01-01,88.48,88.48,M,Monthly
1275,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-02,1998-02-01,87.03,87.03,M,Monthly
1276,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-03,1998-03-01,86.02,86.02,M,Monthly
1277,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-04,1998-04-01,86.02,86.02,M,Monthly
1278,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-05,1998-05-01,85.69,85.69,M,Monthly
1279,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-06,1998-06-01,85.41,85.41,M,Monthly
1280,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-07,1998-07-01,85.91,85.91,M,Monthly
1281,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-08,1998-08-01,87.64,87.64,M,Monthly
1282,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-09,1998-09-01,92.63,92.63,M,Monthly
1283,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-10,1998-10-01,95.24,95.24,M,Monthly
1284,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-11,1998-11-01,95.18,95.18,M,Monthly
1285,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1998-12,1998-12-01,94.86,94.86,M,Monthly
1286,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-01,1999-01-01,95.66,95.66,M,Monthly
1287,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-02,1999-02-01,94.95,94.95,M,Monthly
1288,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-03,1999-03-01,95.34,95.34,M,Monthly
1289,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-04,1999-04-01,96.37,96.37,M,Monthly
1290,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-05,1999-05-01,95.81,95.81,M,Monthly
1291,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-06,1999-06-01,95.71,95.71,M,Monthly
1292,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-07,1999-07-01,96.43,96.43,M,Monthly
1293,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-08,1999-08-01,97.09,97.09,M,Monthly
1294,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-09,1999-09-01,99.18,99.18,M,Monthly
1295,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-10,1999-10-01,101.03,101.03,M,Monthly
1296,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-11,1999-11-01,100.7,100.7,M,Monthly
1297,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),1999-12,1999-12-01,101.62,101.62,M,Monthly
1298,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-01,2000-01-01,102.77,102.77,M,Monthly
1299,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-02,2000-02-01,104.8,104.8,M,Monthly
1300,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-03,2000-03-01,105.71,105.71,M,Monthly
1301,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-04,2000-04-01,106.42,106.42,M,Monthly
1302,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-05,2000-05-01,108.01,108.01,M,Monthly
1303,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-06,2000-06-01,105.53,105.53,M,Monthly
1304,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-07,2000-07-01,106.04,106.04,M,Monthly
1305,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-08,2000-08-01,107.33,107.33,M,Monthly
1306,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-09,2000-09-01,109.75,109.75,M,Monthly
1307,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-10,2000-10-01,112.0,112.0,M,Monthly
1308,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-11,2000-11-01,114.9,114.9,M,Monthly
1309,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2000-12,2000-12-01,115.56,115.56,M,Monthly
1310,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-01,2001-01-01,116.69,116.69,M,Monthly
1311,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-02,2001-02-01,105.94,105.94,M,Monthly
1312,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-03,2001-03-01,89.74,89.74,M,Monthly
1313,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-04,2001-04-01,79.54,79.54,M,Monthly
1314,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-05,2001-05-01,89.33,89.33,M,Monthly
1315,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-06,2001-06-01,86.92,86.92,M,Monthly
1316,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-07,2001-07-01,81.33,81.33,M,Monthly
1317,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-08,2001-08-01,76.86,76.86,M,Monthly
1318,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-09,2001-09-01,76.77,76.77,M,Monthly
1319,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-10,2001-10-01,75.01,75.01,M,Monthly
1320,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-11,2001-11-01,83.23,83.23,M,Monthly
1321,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2001-12,2001-12-01,89.64,89.64,M,Monthly
1322,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-01,2002-01-01,100.84,100.84,M,Monthly
1323,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-02,2002-02-01,104.38,104.38,M,Monthly
1324,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-03,2002-03-01,105.03,105.03,M,Monthly
1325,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-04,2002-04-01,109.18,109.18,M,Monthly
1326,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-05,2002-05-01,101.47,101.47,M,Monthly
1327,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-06,2002-06-01,90.87,90.87,M,Monthly
1328,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-07,2002-07-01,82.86,82.86,M,Monthly
1329,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-08,2002-08-01,86.19,86.19,M,Monthly
1330,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-09,2002-09-01,88.3,88.3,M,Monthly
1331,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-10,2002-10-01,90.91,90.91,M,Monthly
1332,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-11,2002-11-01,94.84,94.84,M,Monthly
1333,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2002-12,2002-12-01,96.18,96.18,M,Monthly
1334,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-01,2003-01-01,89.57,89.57,M,Monthly
1335,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-02,2003-02-01,91.79,91.79,M,Monthly
1336,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-03,2003-03-01,91.62,91.62,M,Monthly
1337,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-04,2003-04-01,93.95,93.95,M,Monthly
1338,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-05,2003-05-01,99.37,99.37,M,Monthly
1339,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-06,2003-06-01,103.25,103.25,M,Monthly
1340,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-07,2003-07-01,106.18,106.18,M,Monthly
1341,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-08,2003-08-01,107.5,107.5,M,Monthly
1342,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-09,2003-09-01,110.27,110.27,M,Monthly
1343,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-10,2003-10-01,103.9,103.9,M,Monthly
1344,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-11,2003-11-01,101.38,101.38,M,Monthly
1345,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2003-12,2003-12-01,101.23,101.23,M,Monthly
1346,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-01,2004-01-01,105.88,105.88,M,Monthly
1347,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-02,2004-02-01,107.47,107.47,M,Monthly
1348,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-03,2004-03-01,111.02,111.02,M,Monthly
1349,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-04,2004-04-01,109.7,109.7,M,Monthly
1350,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-05,2004-05-01,99.18,99.18,M,Monthly
1351,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-06,2004-06-01,98.67,98.67,M,Monthly
1352,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-07,2004-07-01,100.93,100.93,M,Monthly
1353,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-08,2004-08-01,100.63,100.63,M,Monthly
1354,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-09,2004-09-01,99.13,99.13,M,Monthly
1355,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-10,2004-10-01,100.4,100.4,M,Monthly
1356,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-11,2004-11-01,101.07,101.07,M,Monthly
1357,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2004-12,2004-12-01,102.26,102.26,M,Monthly
1358,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-01,2005-01-01,107.03,107.03,M,Monthly
1359,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-02,2005-02-01,110.58,110.58,M,Monthly
1360,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-03,2005-03-01,109.73,109.73,M,Monthly
1361,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-04,2005-04-01,107.65,107.65,M,Monthly
1362,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-05,2005-05-01,108.71,108.71,M,Monthly
1363,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-06,2005-06-01,112.68,112.68,M,Monthly
1364,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-07,2005-07-01,114.68,114.68,M,Monthly
1365,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-08,2005-08-01,112.99,112.99,M,Monthly
1366,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-09,2005-09-01,113.93,113.93,M,Monthly
1367,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-10,2005-10-01,116.08,116.08,M,Monthly
1368,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-11,2005-11-01,119.15,119.15,M,Monthly
1369,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2005-12,2005-12-01,119.43,119.43,M,Monthly
1370,monthly,TCMB,CPIREER,CPI Based Real Effective Exchange Rate (2003=100),cpiree,CPI Based Real Effective Exchange Rate (2003=100),2006-01,2006-01-01,119.73,119.73,M,Monthly
